beta_extend,beta_flex,candidate_id,candidate_index,canonical_beta_id,endpoint_E0,endpoint_E1,endpoint_E2,endpoint_E3,endpoint_E4,extension_hip_peak_nm,extension_hip_rms_nm,extension_knee_peak_nm,extension_knee_rms_nm,feature_vector,feature_vector_id,flexion_hip_peak_nm,flexion_hip_rms_nm,flexion_knee_peak_nm,flexion_knee_rms_nm,hip_peak_nm,hip_rms_nm,knee_peak_nm,knee_rms_nm,leg_id,relative_extension_vector_rms,relative_flexion_vector_rms,relative_full_hip_peak,relative_full_hip_rms,relative_full_knee_peak,relative_full_knee_rms,relative_hip_extension_peak,relative_hip_extension_rms,relative_hip_flexion_peak,relative_hip_flexion_rms,relative_knee_extension_peak,relative_knee_extension_rms,relative_knee_flexion_peak,relative_knee_flexion_rms
-0.02,-0.02,SUBJECT_V3_d183ab492935241c669640b4,104,MYOLEG_V3_K0104,32.211376929575366,1.000590177095502,1.010521935741288,1.0000403721110882,1.0000403721110882,36.44711723806315,30.826606461398185,16.720617325449634,11.141992829189446,"[1.000177847576167,0.9994051764914429,0.993999636868882,1.010521935741288,1.0000166917629274,0.9999994292227603,1.0,1.0000403721110882]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.718037713025225,29.526150178605807,16.631617823559303,11.780377588704512,36.718037713025225,30.07999749414294,16.720617325449634,11.522437001413145,LEG_0_NOMINAL,1.0006709419881954,0.9993225925411441,1.0000166917629274,0.9998275238961283,1.0000403721110882,1.000590177095502,0.9999994292227603,0.9994051764914429,1.0000166917629274,1.000177847576167,1.0000403721110882,1.010521935741288,1.0,0.993999636868882
-0.0175,-0.02,SUBJECT_V3_02c9e30c69361068eeeea5bf,105,MYOLEG_V3_K0105,32.210175794397934,1.000053522246599,1.0091770823832436,1.0000408946394648,1.0000408946394648,36.44711803016003,30.82905149324611,16.72062606209394,11.127164505387993,"[1.000177847576167,0.9994844449470401,0.993999636868882,1.0091770823832436,1.0000166917629274,0.9999994509555196,1.0,1.0000408946394648]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.718037713025225,29.526150178605807,16.631617823559303,11.780377588704512,36.718037713025225,30.081077900285443,16.72062606209394,11.516257076975014,LEG_0_NOMINAL,1.0005873659542315,0.9993225925411441,1.0000166917629274,0.9998634354615621,1.0000408946394648,1.000053522246599,0.9999994509555196,0.9994844449470401,1.0000166917629274,1.000177847576167,1.0000408946394648,1.0091770823832436,1.0,0.993999636868882
-0.015,-0.02,SUBJECT_V3_831caa7e26e2bae2ae3bc1b4,106,MYOLEG_V3_K0106,32.20897214534478,0.9998986471584441,1.0078408966976482,1.000041420869023,1.000041420869023,36.44711882225638,30.83144877167233,16.720634860621796,11.112431751153968,"[1.000177847576167,0.9995621652264897,0.993999636868882,1.0078408966976482,1.0000166917629274,0.9999994726882644,1.0,1.000041420869023]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.718037713025225,29.526150178605807,16.631617823559303,11.780377588704512,36.718037713025225,30.08213725075206,16.720634860621796,11.510121853677811,LEG_0_NOMINAL,1.0005036111259533,0.9993225925411441,1.0000166917629274,0.9998986471584441,1.000041420869023,0.9995207491739655,0.9999994726882644,0.9995621652264897,1.0000166917629274,1.000177847576167,1.000041420869023,1.0078408966976482,1.0,0.993999636868882
-0.0125,-0.02,SUBJECT_V3_4e5f6494aef0487eecf3e0ef,107,MYOLEG_V3_K0107,32.20777054584754,0.9999333527832934,1.0065128759880575,1.0000419508070362,1.0000419508070362,36.44711961435217,30.833811495980413,16.7206437211548,11.097789023767332,"[1.000177847576167,0.9996387652540365,0.993999636868882,1.0065128759880575,1.0000166917629274,0.9999994944209938,1.0,1.0000419508070362]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.718037713025225,29.526150178605807,16.631617823559303,11.780377588704512,36.718037713025225,30.083181375947206,16.7206437211548,11.504028939281536,LEG_0_NOMINAL,1.000419995042398,0.9993225925411441,1.0000166917629274,0.9999333527832934,1.0000419508070362,0.9989916501392692,0.9999994944209938,0.9996387652540365,1.0000166917629274,1.000177847576167,1.0000419508070362,1.0065128759880575,1.0,0.993999636868882
-0.01,-0.02,SUBJECT_V3_fe81fb9ff9ddc27c2cdfffc2,108,MYOLEG_V3_K0108,32.20656562091939,0.9999673398147121,1.005193418552114,1.000042484460781,1.000042484460781,36.44712040644739,30.836125203180377,16.720652643814624,11.083240714849211,"[1.000177847576167,0.9997137761364514,0.993999636868882,1.005193418552114,1.0000166917629274,0.9999995161537076,1.0,1.000042484460781]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.718037713025225,29.526150178605807,16.631617823559303,11.780377588704512,36.718037713025225,30.084203882124992,16.720652643814624,11.497980077966837,LEG_0_NOMINAL,1.0003361436655172,0.9993225925411441,1.0000166917629274,0.9999673398147121,1.000042484460781,0.9984663766043946,0.9999995161537076,0.9997137761364514,1.0000166917629274,1.000177847576167,1.000042484460781,1.005193418552114,1.0,0.993999636868882
-0.0075,-0.02,SUBJECT_V3_b5b749e0dafb8856f14e1dbf,109,MYOLEG_V3_K0109,32.20536461269902,1.0000009116888438,1.0038817726982328,1.0000430218375227,1.0000430218375227,36.44712119854208,30.838410554832922,16.720661628722745,11.068778536264576,"[1.000177847576167,0.9997878677259529,0.993999636868882,1.0038817726982328,1.0000166917629274,0.9999995378864068,1.0,1.0000430218375227]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.718037713025225,29.526150178605807,16.631617823559303,11.780377588704512,36.718037713025225,30.085213898218388,16.720661628722745,11.491971742713849,LEG_0_NOMINAL,1.0002525609815411,0.9993225925411441,1.0000166917629274,1.0000009116888438,1.0000430218375227,0.9979446222885239,0.9999995378864068,0.9997878677259529,1.0000166917629274,1.000177847576167,1.0000430218375227,1.0038817726982328,1.0,0.993999636868882
-0.005,-0.02,SUBJECT_V3_6378b0574acb992e4bbec3e3,110,MYOLEG_V3_K0110,32.20416310882092,1.0000338710075927,1.0025786655612576,1.0000435629445357,1.0000435629445357,36.447121990636205,30.840654117644476,16.720670676000783,11.054410505386363,"[1.000177847576167,0.999860604512289,0.993999636868882,1.0025786655612576,1.0000166917629274,0.9999995596190907,1.0,1.0000435629445357]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.718037713025225,29.526150178605807,16.631617823559303,11.780377588704512,36.718037713025225,30.08620548546887,16.720670676000783,11.486007183772996,LEG_0_NOMINAL,1.0001689399329103,0.9993225925411441,1.0000166917629274,1.0000338710075927,1.0000435629445357,0.9974266694382551,0.9999995596190907,0.999860604512289,1.0000166917629274,1.000177847576167,1.0000435629445357,1.0025786655612576,1.0,0.993999636868882
-0.0025,-0.02,SUBJECT_V3_b321220b125f095576b7f27c,111,MYOLEG_V3_K0111,32.20296148401129,1.0000662388689627,1.0012839976118537,1.0000441077890898,1.0000441077890898,36.44712278272979,30.84285733268251,16.720679785770294,11.040135524806294,"[1.000177847576167,0.9999320332151755,0.993999636868882,1.0012839976118537,1.0000166917629274,0.9999995813517597,1.0,1.0000441077890898]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.718037713025225,29.526150178605807,16.631617823559303,11.780377588704512,36.718037713025225,30.087179278613817,16.720679785770294,11.480085861929155,LEG_0_NOMINAL,1.000085306595489,0.9993225925411441,1.0000166917629274,1.0000662388689627,1.0000441077890898,0.9969124712290011,0.9999995813517597,0.9999320332151755,1.0000166917629274,1.000177847576167,1.0000441077890898,1.0012839976118537,1.0,0.993999636868882
0.0,-0.02,SUBJECT_V3_5fcfd59d1fc5dd3b8872474f,112,MYOLEG_V3_K0112,32.2017597201065,1.000098012742886,1.000177847576167,1.000044656378462,1.000044656378462,36.447123574822854,30.84502003247766,16.720688958152945,11.025954325673075,"[1.000177847576167,1.0000021484052202,0.993999636868882,0.9999978351614803,1.0000166917629274,0.9999996030844143,1.0,1.000044656378462]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.718037713025225,29.526150178605807,16.631617823559303,11.780377588704512,36.718037713025225,30.088135201535675,16.720688958152945,11.474207997312208,LEG_0_NOMINAL,1.0000016597028574,0.9993225925411441,1.0000166917629274,1.000098012742886,1.000044656378462,0.9964020467764922,0.9999996030844143,1.0000021484052202,1.0000166917629274,1.000177847576167,1.000044656378462,0.9999978351614803,1.0,0.993999636868882
0.0025,-0.02,SUBJECT_V3_07399d820bcccba3c142d627,113,MYOLEG_V3_K0113,32.20057883192497,1.0001293083556948,1.000177847576167,1.0004821054674482,1.0004821054674482,36.447124367831094,30.84715009820355,16.728003081682644,11.011987738744534,"[1.000177847576167,1.0000712055917576,0.993999636868882,0.9987311369437473,1.0000166917629274,0.9999996248421786,1.0,1.0004821054674482]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.718037713025225,29.526150178605807,16.631617823559303,11.780377588704512,36.718037713025225,30.089076735882717,16.728003081682644,11.468423531295672,LEG_0_NOMINAL,0.9999194620572592,0.9993225925411441,1.0000166917629274,1.0001293083556948,1.0004821054674482,0.995899732910495,0.9999996248421786,1.0000712055917576,1.0000166917629274,1.000177847576167,1.0004821054674482,0.9987311369437473,1.0,0.993999636868882
0.005,-0.02,SUBJECT_V3_4d3f47fbbf65945a71b9df13,114,MYOLEG_V3_K0114,32.19937993114965,1.0001600029108435,1.000177847576167,1.0004793820546012,1.0004793820546012,36.44712516083875,30.849239176160896,16.727957546376967,10.99799595626135,"[1.000177847576167,1.00013893394607,0.993999636868882,0.9974621536176823,1.0000166917629274,0.999999646599927,1.0,1.0004793820546012]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.718037713025225,29.526150178605807,16.631617823559303,11.780377588704512,36.718037713025225,30.09000018729797,16.727957546376967,11.46263306046786,LEG_0_NOMINAL,0.999836006786839,0.9993225925411441,1.0000166917629274,1.0001600029108435,1.0004793820546012,0.9953968975961986,0.999999646599927,1.00013893394607,1.0000166917629274,1.000177847576167,1.0004793820546012,0.9974621536176823,1.0,0.993999636868882
0.0075,-0.02,SUBJECT_V3_470b7bdf71cc5497520fba1c,115,MYOLEG_V3_K0115,32.198180733757624,1.0001900939409498,1.0002053281719585,1.0004766511182548,1.0004766511182548,36.44712595384587,30.851287102988692,16.727911885278814,10.984099822923508,"[1.000177847576167,1.0002053281719585,0.993999636868882,0.9962018451813773,1.0000166917629274,0.9999996683576605,1.0,1.0004766511182548]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.718037713025225,29.526150178605807,16.631617823559303,11.780377588704512,36.718037713025225,30.09090548154979,16.727911885278814,11.456886569402595,LEG_0_NOMINAL,0.9997525270087211,0.9993225925411441,1.0000166917629274,1.0001900939409498,1.0004766511182548,0.9948978814148156,0.9999996683576605,1.0002053281719585,1.0000166917629274,1.000177847576167,1.0004766511182548,0.9962018451813773,1.0,0.993999636868882
0.01,-0.02,SUBJECT_V3_3a29b6aace71ccc31ed68c7b,116,MYOLEG_V3_K0116,32.19698145843717,1.0002195881775207,1.0002704032668155,1.0004739126670348,1.0004739126670348,36.44712674685239,30.85329434128081,16.727866098532406,10.970299913060133,"[1.000177847576167,1.0002704032668155,0.993999636868882,0.994950263723556,1.0000166917629274,0.9999996901153777,1.0,1.0004739126670348]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.718037713025225,29.526150178605807,16.631617823559303,11.780377588704512,36.718037713025225,30.09179282115681,16.727866098532406,11.451184211404613,LEG_0_NOMINAL,0.9996690379436852,0.9993225925411441,1.0000166917629274,1.0002195881775207,1.0004739126670348,0.9944026976790865,0.9999996901153777,1.0002704032668155,1.0000166917629274,1.000177847576167,1.0004739126670348,0.994950263723556,1.0,0.993999636868882
0.0125,-0.02,SUBJECT_V3_3f2f6bc8bb7bef10f31fa7e7,117,MYOLEG_V3_K0117,32.19578450092947,1.0002485867836828,1.0003343825627784,1.0004711667097992,1.0004711667097992,36.44712753985835,30.855267779706708,16.727820186285854,10.95659354068396,"[1.000177847576167,1.0003343825627784,0.993999636868882,0.993707165638869,1.0000166917629274,0.9999997118730795,1.0,1.0004711667097992]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.718037713025225,29.526150178605807,16.631617823559303,11.780377588704512,36.718037713025225,30.092665249630567,16.727820186285854,11.445524793733457,LEG_0_NOMINAL,0.9995857063841262,0.9993225925411441,1.0000166917629274,1.0002485867836828,1.0004711667097992,0.9939112428133194,0.9999997118730795,1.0003343825627784,1.0000166917629274,1.000177847576167,1.0004711667097992,0.993707165638869,1.0,0.993999636868882
0.015,-0.02,SUBJECT_V3_ed52f0c1fc081ff0687ee6c4,118,MYOLEG_V3_K0118,32.194584598571666,1.0002768697654334,1.0003967808298175,1.000468413255195,1.000468413255195,36.44712833286375,30.85719245136854,16.72777414868373,10.94298736834394,"[1.000177847576167,1.0003967808298175,0.993999636868882,0.9924731551865336,1.0000166917629274,0.9999997336307658,1.0,1.000468413255195]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.718037713025225,29.526150178605807,16.631617823559303,11.780377588704512,36.718037713025225,30.09351614841046,16.72777414868373,11.439910983042962,LEG_0_NOMINAL,0.9995021659421952,0.9993225925411441,1.0000166917629274,1.0002768697654334,1.000468413255195,0.9934237483855093,0.9999997336307658,1.0003967808298175,1.0000166917629274,1.000177847576167,1.000468413255195,0.9924731551865336,1.0,0.993999636868882
0.0175,-0.02,SUBJECT_V3_bded7f5c3b4b164adb878319,119,MYOLEG_V3_K0119,32.19338550121298,1.0003045840907872,1.0004579224561794,1.0004656523120696,1.0004656523120696,36.44712912586853,30.85907836200679,16.727727985873962,10.929479164791946,"[1.000177847576167,1.0004579224561794,0.993999636868882,0.9912480300037217,1.0000166917629274,0.9999997553884352,1.0,1.0004656523120696]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.718037713025225,29.526150178605807,16.631617823559303,11.780377588704512,36.718037713025225,30.094349939056617,16.727727985873962,11.434341772717524,LEG_0_NOMINAL,0.9994186776812153,0.9993225925411441,1.0000166917629274,1.0003045840907872,1.0004656523120696,0.9929401269827514,0.9999997553884352,1.0004579224561794,1.0000166917629274,1.000177847576167,1.0004656523120696,0.9912480300037217,1.0,0.993999636868882
0.02,-0.02,SUBJECT_V3_eb20d548633a38ccbd208752,120,MYOLEG_V3_K0120,32.19219423057711,1.0003319961878105,1.0005183953159156,1.0004628838890204,1.0004628838890204,36.44712991887276,30.860943644569392,16.7276816980003,10.916066076057643,"[1.000177847576167,1.0005183953159156,0.993999636868882,0.9900315312498769,1.0000166917629274,0.9999997771460896,1.0,1.0004628838890204]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.718037713025225,29.526150178605807,16.631617823559303,11.780377588704512,36.718037713025225,30.095174637107093,16.7276816980003,11.428815902849596,LEG_0_NOMINAL,0.9993357305358669,0.9993225925411441,1.0000166917629274,1.0003319961878105,1.0004628838890204,0.9924602691966704,0.9999997771460896,1.0005183953159156,1.0000166917629274,1.000177847576167,1.0004628838890204,0.9900315312498769,1.0,0.993999636868882
0.0225,-0.02,SUBJECT_V3_dfc318710656d12cbbd3c855,121,MYOLEG_V3_K0121,32.1909951755702,1.0003584830816423,1.0005768252197094,1.0004601079948596,1.0004601079948596,36.44713071187641,30.86274591225041,16.727635285210084,10.902761541327434,"[1.000177847576167,1.0005768252197094,0.993999636868882,0.9888248777906783,1.0000166917629274,0.999999798903728,1.0,1.0004601079948596]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.718037713025225,29.526150178605807,16.631617823559303,11.780377588704512,36.718037713025225,30.095971500247032,16.727635285210084,11.423338822336591,LEG_0_NOMINAL,0.9992522375184116,0.9993225925411441,1.0000166917629274,1.0003584830816423,1.0004601079948596,0.991984648200886,0.999999798903728,1.0005768252197094,1.0000166917629274,1.000177847576167,1.0004601079948596,0.9888248777906783,1.0,0.993999636868882
0.025,-0.02,SUBJECT_V3_abeb7d824860ca05d80a79b7,122,MYOLEG_V3_K0122,32.189793524877935,1.0003843383527167,1.0006338599693343,1.00045732463834,1.00045732463834,36.4471315048795,30.864505146465586,16.72758874764966,10.889544934966464,"[1.000177847576167,1.0006338599693343,0.993999636868882,0.9876261989862162,1.0000166917629274,0.999999820661351,1.0,1.00045732463834]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.718037713025225,29.526150178605807,16.631617823559303,11.780377588704512,36.718037713025225,30.096749360898535,16.72758874764966,11.417901956205736,LEG_0_NOMINAL,0.9991685598781291,0.9993225925411441,1.0000166917629274,1.0003843383527167,1.00045732463834,0.9915125193583461,0.999999820661351,1.0006338599693343,1.0000166917629274,1.000177847576167,1.00045732463834,0.9876261989862162,1.0,0.993999636868882
0.0275,-0.02,SUBJECT_V3_76e59ed47803154f29d2628d,123,MYOLEG_V3_K0123,32.18859605589481,1.000409773327448,1.0006899658437316,1.0004545338281605,1.0004545338281605,36.44713229788202,30.866235729567318,16.72754208546447,10.87642230401476,"[1.000177847576167,1.0006899658437316,0.993999636868882,0.9864360432721867,1.0000166917629274,0.9999998424189585,1.0,1.0004545338281605]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.718037713025225,29.526150178605807,16.631617823559303,11.780377588704512,36.718037713025225,30.09751457685618,16.72754208546447,11.412507715024644,LEG_0_NOMINAL,0.9990851695695077,0.9993225925411441,1.0000166917629274,1.000409773327448,1.0004545338281605,0.9910440919989235,0.9999998424189585,1.0006899658437316,1.0000166917629274,1.000177847576167,1.0004545338281605,0.9864360432721867,1.0,0.993999636868882
0.03,-0.02,SUBJECT_V3_a11eadc5c754d4d4cd0bf2db,124,MYOLEG_V3_K0124,32.18740653510781,1.0004349101082344,1.0007454122563846,1.0004517355730482,1.0004517355730482,36.44713309088395,30.867945971602033,16.727495298800434,10.863396269646014,"[1.000177847576167,1.0007454122563846,0.993999636868882,0.9852546483756783,1.0000166917629274,0.9999998641765496,1.0,1.0004517355730482]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.718037713025225,29.526150178605807,16.631617823559303,11.780377588704512,36.718037713025225,30.098270821593395,16.727495298800434,11.40715709571499,LEG_0_NOMINAL,0.99900232894379,0.9993225925411441,1.0000166917629274,1.0004349101082344,1.0004517355730482,0.9905794526937174,0.9999998641765496,1.0007454122563846,1.0000166917629274,1.000177847576167,1.0004517355730482,0.9852546483756783,1.0,0.993999636868882
-0.03,-0.0175,SUBJECT_V3_0d287810ffbd11d6ee7b1643,125,MYOLEG_V3_K0125,32.21775374946625,1.0032247275475983,1.0159773057335362,1.000038318863986,1.000038318863986,36.44711406967018,30.81650234561538,16.720582995276544,11.20214361977037,"[1.0001569299149786,0.9990775988961,0.9947613519548771,1.0159773057335362,1.000014678631113,0.9999993422915733,1.0,1.000038318863986]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.71796379600915,29.52553267042251,16.631617823559303,11.789405048066874,36.71796379600915,30.075189675740976,16.720582995276544,11.552775537915117,LEG_0_NOMINAL,1.0010067178979583,0.9994097626990183,1.000014678631113,0.9996677170620647,1.000038318863986,1.0032247275475983,0.9999993422915733,0.9990775988961,1.000014678631113,1.0001569299149786,1.000038318863986,1.0159773057335362,1.0,0.9947613519548771
-0.0275,-0.0175,SUBJECT_V3_69ce5b94df6f716b45cecf47,126,MYOLEG_V3_K0126,32.21655906034018,1.0026740720902567,1.0146011551181837,1.0000388266603466,1.0000388266603466,36.44711486176923,30.81911743513781,16.720591485602398,11.186970213092273,"[1.0001569299149786,0.9991623806578868,0.9947613519548771,1.0146011551181837,1.000014678631113,0.9999993640243923,1.0,1.0000388266603466]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.71796379600915,29.52553267042251,16.631617823559303,11.789405048066874,36.71796379600915,30.076345034321264,16.720591485602398,11.546434387500149,LEG_0_NOMINAL,1.000923601830597,0.9994097626990183,1.000014678631113,0.9997061199678086,1.0000388266603466,1.0026740720902567,0.9999993640243923,0.9991623806578868,1.000014678631113,1.0001569299149786,1.0000388266603466,1.0146011551181837,1.0,0.9947613519548771
