case_id,subject_id,scenario_name,policy_id,policy_role,iteration,trial_purpose,selection_mode,trajectory_id,alpha_hip,alpha_knee,alpha_phase,operating_alpha_hip_before,operating_alpha_knee_before,operating_alpha_phase_before,operating_alpha_hip_after,operating_alpha_knee_after,operating_alpha_phase_after,best_alpha_hip_before,best_alpha_knee_before,best_alpha_phase_before,best_alpha_hip_after,best_alpha_knee_after,best_alpha_phase_after,J_pred,actual_J,operating_actual_J_before,best_actual_J_before,best_actual_J_after,delta_J_pred_one_step,delta_J_actual_vs_operating,direct_decision_uncertainty,accepted_meaningful_improvement,executed_false_improvement,bundle_step_harmful,bundle_authorization_id,bundle_length,bundle_authorized_execution_count,queued_later_bundle_steps,bundle_authorization_invalidated,model_refit_after_execution,full_map_recomputed_after_execution,support_growth,decision_value_zero,consecutive_zero_decision_value,cumulative_regret_vs_best_before,truth_accessed_before_selection,selection_token,manifest_sha_verified_before_truth,execution_status,stop_reason_after_iteration
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0.993649388932,0.993644314762,1,1,0.993644314762,-0.00635061106775,-0.00635568523777,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,3a53785186eabad9165c201dc6ac813032641ac4e085db4e44dea3ab3aaf0864,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0,-1,0,0,-2,0,0.987395617375,0.98739050756,0.993644314762,0.993644314762,0.98739050756,-0.00625377155773,-0.00625380720253,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,227b5061a4aa4985532eb330fc7d2fbff0c6084c78a9dac3cb2bcaf2d99ff2f7,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0,-2,0,0,-3,0,0.981237771528,0.981232625538,0.98739050756,0.98739050756,0.981232625538,-0.00615784584606,-0.00615788202133,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,44989b59dd4f85d566d806244afe29386542ff0831297b3d7b34c562f6bab4f6,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0,-3,0,0,-4,0,0.975175400289,0.975170217597,0.981232625538,0.981232625538,0.975170217597,-0.00606237123961,-0.00606240794113,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,18e04693bf444c5bfece089ee40eaa134f6f26be6234332e297c823c66b38499,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,6,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0,-4,0,0,-5,0,0.969208014726,0.969202794811,0.975170217597,0.975170217597,0.969202794811,-0.0059673855631,-0.00596742278623,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,99a1a2f70a3395f8b6684bbfe7ac1e389e20378d6400b62c1c10a4719dc8eb96,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,7,EXPLORE,EXPLORE,asym_h+0.500_k+0.000_p+0.00000,0.5,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.998812697049,0.998812189197,0.969202794811,0.969202794811,0.969202794811,0.0296046823234,0.0296093943861,3.17301740438e-13,False,False,False,,,0,False,False,True,True,550,True,1,0.0296093943861,False,a9224659cbb0d9dd59f908aeebacd8776241c6f92cd3f0f8fb7177032a020a4f,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,8,EXPLORE,EXPLORE,asym_h+0.750_k+0.000_p+0.00000,0.75,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.998227830761,0.998227323026,0.969202794811,0.969202794811,0.969202794811,0.0290198160354,0.0290245282149,3.17301740438e-13,False,False,False,,,0,False,False,True,True,550,True,2,0.058633922601,False,0e5d717d1184d5d2ab659fbe17cc4f34a1b123f6aa56bf85df18066da18af606,True,EXECUTED,STOP_DECISION_VALUE_ZERO_RUN_K
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,1,EXPLORE,EXPLORE,asym_h+0.250_k+0.000_p+0.00000,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999401747968,0.999401239992,1,1,1,-0.000598252032347,-0.000598760008495,3.17301740438e-13,False,False,False,,,0,False,False,True,True,4450,False,0,0,False,9ed79861a2ab08af2743dc5ae870d8928f53e6dc9940b2d67d4e346651665126,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0.993649388932,0.993644314762,1,1,0.993644314762,-0.00635061106775,-0.00635568523777,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,3a53785186eabad9165c201dc6ac813032641ac4e085db4e44dea3ab3aaf0864,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0,-1,0,0,-2,0,0.987395617375,0.98739050756,0.993644314762,0.993644314762,0.98739050756,-0.00625377155773,-0.00625380720253,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,227b5061a4aa4985532eb330fc7d2fbff0c6084c78a9dac3cb2bcaf2d99ff2f7,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0,-2,0,0,-3,0,0.981237771528,0.981232625538,0.98739050756,0.98739050756,0.981232625538,-0.00615784584606,-0.00615788202133,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,44989b59dd4f85d566d806244afe29386542ff0831297b3d7b34c562f6bab4f6,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0,-3,0,0,-4,0,0.975175400289,0.975170217597,0.981232625538,0.981232625538,0.975170217597,-0.00606237123961,-0.00606240794113,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,18e04693bf444c5bfece089ee40eaa134f6f26be6234332e297c823c66b38499,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,6,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0,-4,0,0,-5,0,0.969208014726,0.969202794811,0.975170217597,0.975170217597,0.969202794811,-0.0059673855631,-0.00596742278623,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,99a1a2f70a3395f8b6684bbfe7ac1e389e20378d6400b62c1c10a4719dc8eb96,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,7,EXPLORE,EXPLORE,asym_h+0.500_k+0.000_p+0.00000,0.5,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.998812697049,0.998812189197,0.969202794811,0.969202794811,0.969202794811,0.0296046823234,0.0296093943861,3.17301740438e-13,False,False,False,,,0,False,False,True,True,550,True,1,0.0296093943861,False,a9224659cbb0d9dd59f908aeebacd8776241c6f92cd3f0f8fb7177032a020a4f,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,8,EXPLORE,EXPLORE,asym_h+0.750_k+0.000_p+0.00000,0.75,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.998227830761,0.998227323026,0.969202794811,0.969202794811,0.969202794811,0.0290198160354,0.0290245282149,3.17301740438e-13,False,False,False,,,0,False,False,True,True,550,True,2,0.058633922601,False,0e5d717d1184d5d2ab659fbe17cc4f34a1b123f6aa56bf85df18066da18af606,True,EXECUTED,STOP_DECISION_VALUE_ZERO_RUN_K
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,1,EXPLORE,EXPLORE,asym_h+0.250_k+0.000_p+0.00000,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999855563362,0.999855412977,1,1,1,-0.00014443663766,-0.000144587022724,1.86932691548e-11,False,False,False,,,0,False,False,True,True,4450,False,0,0,False,f0ee0f1dbdc61abed3f20323031b1ac489bf89f0d3978c0c2bdfd1f0d8bb9195,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0.994971239995,0.994967735184,1,1,0.994967735184,-0.00502876000514,-0.00503226481629,1.86932691548e-11,True,False,False,,,0,False,False,True,True,0,False,0,0,False,1d1a53ecb665bfb94cc1074d784cbcbd9b42f0eb0b9d7dcd518e9865e2f368a0,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,3,EXPLORE,EXPLORE,asym_h+0.500_k+0.000_p+0.00000,0.5,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0.999716269938,0.999716119706,0.994967735184,0.994967735184,0.994967735184,0.00474502994282,0.00474838452245,1.86932691548e-11,False,False,False,,,0,False,False,True,True,550,True,1,0.00474838452245,False,d5569f9e1676b47613105d73d67a9d79687f7efa91fc636482293b09b00dc813,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,4,EXPLORE,EXPLORE,asym_h+0.750_k+0.000_p+0.00000,0.75,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0.999578651978,0.999578501898,0.994967735184,0.994967735184,0.994967735184,0.00460741198326,0.00461076671438,1.86932691548e-11,False,False,False,,,0,False,False,True,True,550,True,2,0.00935915123683,False,e0efd0f48349b884f311f46ffa97d77769b2348d22fcf459995a9ea229c80b41,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,5,EXPLORE,EXPLORE,asym_h+1.000_k+0.000_p+0.00000,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0.999442721362,0.999442571431,0.994967735184,0.994967735184,0.994967735184,0.00447148136689,0.00447483624746,1.86932691548e-11,False,False,False,,,0,False,False,True,True,550,True,3,0.0138339874843,False,cafc61ee7385a4b1bc16a8e8d309111d76a0ed8e113e43c6e6f545b0510bf4ce,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,6,EXPLORE,EXPLORE,asym_h+1.250_k+0.000_p+0.00000,1.25,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0.999308489944,0.999308340161,0.994967735184,0.994967735184,0.994967735184,0.00433724994889,0.00434060497687,1.86932691548e-11,False,False,False,,,0,False,False,True,True,550,True,4,0.0181745924612,False,940904d541d272412ca29e994c992aede797ce856395629148e57fffd88b04ac,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,7,EXPLORE,EXPLORE,asym_h+1.500_k+0.000_p+0.00000,1.5,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0.999175969556,0.999175819918,0.994967735184,0.994967735184,0.994967735184,0.00420472956131,0.00420808473466,1.86932691548e-11,False,False,False,,,0,False,False,True,True,550,True,5,0.0223826771958,False,46e3266918750b15f0d6146d96d2ad13cc15104ceb2aef96eb14fdb2b0e1a1e7,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,8,EXPLORE,EXPLORE,asym_h+1.750_k+0.000_p+0.00000,1.75,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0.999045172008,0.999045022513,0.994967735184,0.994967735184,0.994967735184,0.00407393201282,0.00407728732952,1.86932691548e-11,False,False,False,,,0,False,False,True,True,550,True,6,0.0264599645253,False,f7851190d514e0fb0022253271ce3d836686779a5f2ad84aceb802854af28c18,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,9,EXPLORE,EXPLORE,asym_h+2.000_k+0.000_p+0.00000,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0.998916109083,0.99891595973,0.994967735184,0.994967735184,0.994967735184,0.00394486908859,0.00394822454659,1.86932691548e-11,False,False,False,,,0,False,False,True,True,550,True,7,0.0304081890719,False,d1f61b87a071db008e87a0b37561046198da7540d3baa506d0fe30eb2b8579da,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,1,EXPLORE,EXPLORE,asym_h+0.250_k+0.000_p+0.00000,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999855563362,0.999855412977,1,1,1,-0.00014443663766,-0.000144587022724,1.86932691548e-11,False,False,False,,,0,False,False,True,True,4450,False,0,0,False,f0ee0f1dbdc61abed3f20323031b1ac489bf89f0d3978c0c2bdfd1f0d8bb9195,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0.994971239995,0.994967735184,1,1,0.994967735184,-0.00502876000514,-0.00503226481629,1.86932691548e-11,True,False,False,,,0,False,False,True,True,0,False,0,0,False,1d1a53ecb665bfb94cc1074d784cbcbd9b42f0eb0b9d7dcd518e9865e2f368a0,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,3,EXPLORE,EXPLORE,asym_h+0.500_k+0.000_p+0.00000,0.5,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0.999716269938,0.999716119706,0.994967735184,0.994967735184,0.994967735184,0.00474502994282,0.00474838452245,1.86932691548e-11,False,False,False,,,0,False,False,True,True,550,True,1,0.00474838452245,False,d5569f9e1676b47613105d73d67a9d79687f7efa91fc636482293b09b00dc813,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,4,EXPLORE,EXPLORE,asym_h+0.750_k+0.000_p+0.00000,0.75,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0.999578651978,0.999578501898,0.994967735184,0.994967735184,0.994967735184,0.00460741198326,0.00461076671438,1.86932691548e-11,False,False,False,,,0,False,False,True,True,550,True,2,0.00935915123683,False,e0efd0f48349b884f311f46ffa97d77769b2348d22fcf459995a9ea229c80b41,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,5,EXPLORE,EXPLORE,asym_h+1.000_k+0.000_p+0.00000,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0.999442721362,0.999442571431,0.994967735184,0.994967735184,0.994967735184,0.00447148136689,0.00447483624746,1.86932691548e-11,False,False,False,,,0,False,False,True,True,550,True,3,0.0138339874843,False,cafc61ee7385a4b1bc16a8e8d309111d76a0ed8e113e43c6e6f545b0510bf4ce,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,6,EXPLORE,EXPLORE,asym_h+1.250_k+0.000_p+0.00000,1.25,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0.999308489944,0.999308340161,0.994967735184,0.994967735184,0.994967735184,0.00433724994889,0.00434060497687,1.86932691548e-11,False,False,False,,,0,False,False,True,True,550,True,4,0.0181745924612,False,940904d541d272412ca29e994c992aede797ce856395629148e57fffd88b04ac,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,7,EXPLORE,EXPLORE,asym_h+1.500_k+0.000_p+0.00000,1.5,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0.999175969556,0.999175819918,0.994967735184,0.994967735184,0.994967735184,0.00420472956131,0.00420808473466,1.86932691548e-11,False,False,False,,,0,False,False,True,True,550,True,5,0.0223826771958,False,46e3266918750b15f0d6146d96d2ad13cc15104ceb2aef96eb14fdb2b0e1a1e7,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,8,EXPLORE,EXPLORE,asym_h+1.750_k+0.000_p+0.00000,1.75,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0.999045172008,0.999045022513,0.994967735184,0.994967735184,0.994967735184,0.00407393201282,0.00407728732952,1.86932691548e-11,False,False,False,,,0,False,False,True,True,550,True,6,0.0264599645253,False,f7851190d514e0fb0022253271ce3d836686779a5f2ad84aceb802854af28c18,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,9,EXPLORE,EXPLORE,asym_h+2.000_k+0.000_p+0.00000,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0.998916109083,0.99891595973,0.994967735184,0.994967735184,0.994967735184,0.00394486908859,0.00394822454659,1.86932691548e-11,False,False,False,,,0,False,False,True,True,550,True,7,0.0304081890719,False,d1f61b87a071db008e87a0b37561046198da7540d3baa506d0fe30eb2b8579da,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,PRIMARY_MINIMAL_NEXT_REVISION,1,EXPLORE,EXPLORE,asym_h+0.250_k+0.000_p+0.00000,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999855563362,0.999855412977,1,1,1,-0.00014443663766,-0.000144587022724,1.86932691548e-11,False,False,False,,,0,False,False,True,True,4450,False,0,0,False,f0ee0f1dbdc61abed3f20323031b1ac489bf89f0d3978c0c2bdfd1f0d8bb9195,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,PRIMARY_MINIMAL_NEXT_REVISION,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0.994971239995,0.994967735184,1,1,0.994967735184,-0.00502876000514,-0.00503226481629,1.86932691548e-11,True,False,False,,,0,False,False,True,True,0,False,0,0,False,1d1a53ecb665bfb94cc1074d784cbcbd9b42f0eb0b9d7dcd518e9865e2f368a0,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,PRIMARY_MINIMAL_NEXT_REVISION,3,EXPLORE,EXPLORE,asym_h+0.500_k+0.000_p+0.00000,0.5,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0.999716269938,0.999716119706,0.994967735184,0.994967735184,0.994967735184,0.00474502994282,0.00474838452245,1.86932691548e-11,False,False,False,,,0,False,False,True,True,550,True,1,0.00474838452245,False,d5569f9e1676b47613105d73d67a9d79687f7efa91fc636482293b09b00dc813,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,PRIMARY_MINIMAL_NEXT_REVISION,4,EXPLORE,EXPLORE,asym_h+0.750_k+0.000_p+0.00000,0.75,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0.999578651978,0.999578501898,0.994967735184,0.994967735184,0.994967735184,0.00460741198326,0.00461076671438,1.86932691548e-11,False,False,False,,,0,False,False,True,True,550,True,2,0.00935915123683,False,e0efd0f48349b884f311f46ffa97d77769b2348d22fcf459995a9ea229c80b41,True,EXECUTED,STOP_DECISION_VALUE_ZERO_RUN_K
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,1,EXPLORE,EXPLORE,asym_h+0.250_k+0.000_p+0.00000,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999855563362,0.999855412977,1,1,1,-0.00014443663766,-0.000144587022724,1.86932691548e-11,False,False,False,,,0,False,False,True,True,4450,False,0,0,False,f0ee0f1dbdc61abed3f20323031b1ac489bf89f0d3978c0c2bdfd1f0d8bb9195,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0.994971239995,0.994967735184,1,1,0.994967735184,-0.00502876000514,-0.00503226481629,1.86932691548e-11,True,False,False,,,0,False,False,True,True,0,False,0,0,False,1d1a53ecb665bfb94cc1074d784cbcbd9b42f0eb0b9d7dcd518e9865e2f368a0,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,3,EXPLORE,EXPLORE,asym_h+0.500_k+0.000_p+0.00000,0.5,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0.999716269938,0.999716119706,0.994967735184,0.994967735184,0.994967735184,0.00474502994282,0.00474838452245,1.86932691548e-11,False,False,False,,,0,False,False,True,True,550,True,1,0.00474838452245,False,d5569f9e1676b47613105d73d67a9d79687f7efa91fc636482293b09b00dc813,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,4,EXPLORE,EXPLORE,asym_h+0.750_k+0.000_p+0.00000,0.75,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0.999578651978,0.999578501898,0.994967735184,0.994967735184,0.994967735184,0.00460741198326,0.00461076671438,1.86932691548e-11,False,False,False,,,0,False,False,True,True,550,True,2,0.00935915123683,False,e0efd0f48349b884f311f46ffa97d77769b2348d22fcf459995a9ea229c80b41,True,EXECUTED,STOP_DECISION_VALUE_ZERO_RUN_K
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,1,EXPLORE,EXPLORE,asym_h+0.250_k+0.000_p+0.00000,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999855563362,0.999855412977,1,1,1,-0.00014443663766,-0.000144587022724,1.86932691548e-11,False,False,False,,,0,False,False,True,True,4450,False,0,0,False,f0ee0f1dbdc61abed3f20323031b1ac489bf89f0d3978c0c2bdfd1f0d8bb9195,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0.994971239995,0.994967735184,1,1,0.994967735184,-0.00502876000514,-0.00503226481629,1.86932691548e-11,True,False,False,,,0,False,False,True,True,0,False,0,0,False,1d1a53ecb665bfb94cc1074d784cbcbd9b42f0eb0b9d7dcd518e9865e2f368a0,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,3,EXPLORE,EXPLORE,asym_h+0.500_k+0.000_p+0.00000,0.5,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0.999716269938,0.999716119706,0.994967735184,0.994967735184,0.994967735184,0.00474502994282,0.00474838452245,1.86932691548e-11,False,False,False,,,0,False,False,True,True,550,True,1,0.00474838452245,False,d5569f9e1676b47613105d73d67a9d79687f7efa91fc636482293b09b00dc813,True,EXECUTED,
prospective_subject_002__matched_linear,prospective_subject_002,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,4,EXPLORE,EXPLORE,asym_h+0.750_k+0.000_p+0.00000,0.75,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0.999578651978,0.999578501898,0.994967735184,0.994967735184,0.994967735184,0.00460741198326,0.00461076671438,1.86932691548e-11,False,False,False,,,0,False,False,True,True,550,True,2,0.00935915123683,False,e0efd0f48349b884f311f46ffa97d77769b2348d22fcf459995a9ea229c80b41,True,EXECUTED,STOP_DECISION_VALUE_ZERO_RUN_K
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,1,EXPLORE,EXPLORE,asym_h+0.250_k+0.000_p+0.00000,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999878704536,0.999878286127,1,1,1,-0.000121295464226,-0.000121713872525,0,False,False,False,,,0,False,False,True,True,4450,False,0,0,False,24c25b509700d603c34692ac73aec5c448ac804c155b240671b9a1692d6d940c,True,EXECUTED,
